searchDate,queriedStationId,arrivalDate,depatureDate,routeId,vehId,stationId
2025-11-24,206000811,2025-11-24 10:20,2025-11-24 10:21,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 10:29,2025-11-24 10:29,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 10:40,2025-11-24 10:41,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 10:49,2025-11-24 10:50,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 10:54,2025-11-24 10:54,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 11:10,2025-11-24 11:10,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 11:17,2025-11-24 11:18,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 11:31,2025-11-24 11:32,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 11:40,2025-11-24 11:40,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 11:48,2025-11-24 11:49,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 12:00,2025-11-24 12:00,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 12:11,2025-11-24 12:12,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 12:20,2025-11-24 12:20,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 12:31,2025-11-24 12:32,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 12:39,2025-11-24 12:40,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 12:48,2025-11-24 12:49,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 13:00,2025-11-24 13:00,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 13:08,2025-11-24 13:08,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 13:16,2025-11-24 13:17,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 13:30,2025-11-24 13:30,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 13:41,2025-11-24 13:42,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 13:50,2025-11-24 13:50,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 13:59,2025-11-24 13:59,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 14:07,2025-11-24 14:08,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 14:18,2025-11-24 14:19,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 14:27,2025-11-24 14:28,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 14:38,2025-11-24 14:39,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 14:47,2025-11-24 14:47,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 15:02,2025-11-24 15:02,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 15:10,2025-11-24 15:10,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 15:19,2025-11-24 15:19,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 15:29,2025-11-24 15:30,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 15:39,2025-11-24 15:39,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 15:49,2025-11-24 15:50,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 15:58,2025-11-24 15:58,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 16:10,2025-11-24 16:10,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 16:17,2025-11-24 16:18,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 16:27,2025-11-24 16:27,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 16:36,2025-11-24 16:37,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 16:49,2025-11-24 16:49,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 16:57,2025-11-24 16:58,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 17:12,2025-11-24 17:13,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 17:15,2025-11-24 17:15,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 17:30,2025-11-24 17:31,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 17:39,2025-11-24 17:39,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 17:49,2025-11-24 17:49,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 18:00,2025-11-24 18:00,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 18:16,2025-11-24 18:16,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 18:24,2025-11-24 18:24,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 18:31,2025-11-24 18:31,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 18:42,2025-11-24 18:42,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 18:48,2025-11-24 18:48,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 18:57,2025-11-24 18:57,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 19:06,2025-11-24 19:06,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 19:12,2025-11-24 19:12,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 19:24,2025-11-24 19:25,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 19:27,2025-11-24 19:28,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 19:36,2025-11-24 19:36,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 19:45,2025-11-24 19:45,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 19:55,2025-11-24 19:55,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 20:00,2025-11-24 20:00,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 20:09,2025-11-24 20:09,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 20:18,2025-11-24 20:19,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 20:27,2025-11-24 20:27,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 20:36,2025-11-24 20:36,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 20:42,2025-11-24 20:43,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 20:51,2025-11-24 20:51,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 21:00,2025-11-24 21:00,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 21:12,2025-11-24 21:12,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 21:21,2025-11-24 21:22,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 21:30,2025-11-24 21:30,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 21:36,2025-11-24 21:36,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 21:45,2025-11-24 21:45,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 21:54,2025-11-24 21:54,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 22:00,2025-11-24 22:00,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 22:06,2025-11-24 22:06,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 22:15,2025-11-24 22:16,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 22:24,2025-11-24 22:25,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 22:30,2025-11-24 22:30,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 22:39,2025-11-24 22:39,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 22:48,2025-11-24 22:48,241219001,289001440,206000811
2025-11-24,206000811,2025-11-24 22:48,2025-11-24 22:48,241219001,289001430,206000811
2025-11-24,206000811,2025-11-24 23:03,2025-11-24 23:03,241219001,289003843,206000811
2025-11-24,206000811,2025-11-24 23:15,2025-11-24 23:15,241219001,289001430,206000811
2025-11-24,206000809,2025-11-24 06:37,2025-11-24 06:37,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 06:46,2025-11-24 06:46,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 06:58,2025-11-24 06:58,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 07:04,2025-11-24 07:04,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 07:13,2025-11-24 07:13,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 07:22,2025-11-24 07:22,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 07:30,2025-11-24 07:30,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 07:37,2025-11-24 07:37,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 07:43,2025-11-24 07:43,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 07:55,2025-11-24 07:55,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 08:00,2025-11-24 08:00,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 08:07,2025-11-24 08:07,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 08:16,2025-11-24 08:16,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 08:19,2025-11-24 08:19,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 08:27,2025-11-24 08:27,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 08:34,2025-11-24 08:34,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 08:40,2025-11-24 08:40,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 08:46,2025-11-24 08:46,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 08:55,2025-11-24 08:55,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 09:03,2025-11-24 09:03,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 09:10,2025-11-24 09:10,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 09:21,2025-11-24 09:21,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 09:31,2025-11-24 09:31,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 09:43,2025-11-24 09:43,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 09:49,2025-11-24 09:49,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 10:01,2025-11-24 10:01,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 10:07,2025-11-24 10:08,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 10:21,2025-11-24 10:21,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 10:29,2025-11-24 10:29,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 10:41,2025-11-24 10:42,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 10:50,2025-11-24 10:50,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 10:55,2025-11-24 10:55,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 11:10,2025-11-24 11:10,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 11:18,2025-11-24 11:18,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 11:32,2025-11-24 11:33,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 11:40,2025-11-24 11:40,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 11:49,2025-11-24 11:49,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 12:00,2025-11-24 12:01,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 12:12,2025-11-24 12:12,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 12:20,2025-11-24 12:21,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 12:32,2025-11-24 12:32,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 12:40,2025-11-24 12:41,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 12:49,2025-11-24 12:49,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 13:00,2025-11-24 13:01,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 13:09,2025-11-24 13:09,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 13:17,2025-11-24 13:17,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 13:30,2025-11-24 13:31,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 13:42,2025-11-24 13:42,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 13:50,2025-11-24 13:51,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 13:59,2025-11-24 14:00,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 14:08,2025-11-24 14:08,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 14:19,2025-11-24 14:19,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 14:28,2025-11-24 14:28,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 14:39,2025-11-24 14:39,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 14:47,2025-11-24 14:47,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 15:02,2025-11-24 15:02,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 15:11,2025-11-24 15:11,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 15:19,2025-11-24 15:19,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 15:30,2025-11-24 15:30,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 15:39,2025-11-24 15:39,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 15:50,2025-11-24 15:50,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 15:58,2025-11-24 15:58,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 16:10,2025-11-24 16:10,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 16:18,2025-11-24 16:18,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 16:27,2025-11-24 16:27,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 16:37,2025-11-24 16:37,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 16:49,2025-11-24 16:49,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 16:58,2025-11-24 16:58,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 17:13,2025-11-24 17:13,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 17:15,2025-11-24 17:15,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 17:31,2025-11-24 17:31,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 17:39,2025-11-24 17:39,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 17:49,2025-11-24 17:49,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 18:00,2025-11-24 18:00,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 18:16,2025-11-24 18:16,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 18:24,2025-11-24 18:24,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 18:31,2025-11-24 18:31,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 18:42,2025-11-24 18:42,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 18:49,2025-11-24 18:49,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 18:57,2025-11-24 18:57,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 19:07,2025-11-24 19:07,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 19:12,2025-11-24 19:12,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 19:25,2025-11-24 19:25,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 19:28,2025-11-24 19:28,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 19:36,2025-11-24 19:36,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 19:45,2025-11-24 19:45,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 19:55,2025-11-24 19:55,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 20:00,2025-11-24 20:00,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 20:09,2025-11-24 20:09,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 20:19,2025-11-24 20:19,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 20:27,2025-11-24 20:27,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 20:36,2025-11-24 20:36,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 20:43,2025-11-24 20:43,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 20:51,2025-11-24 20:51,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 21:00,2025-11-24 21:00,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 21:12,2025-11-24 21:12,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 21:22,2025-11-24 21:22,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 21:30,2025-11-24 21:30,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 21:37,2025-11-24 21:37,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 21:46,2025-11-24 21:46,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 21:54,2025-11-24 21:54,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 22:00,2025-11-24 22:00,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 22:06,2025-11-24 22:06,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 22:16,2025-11-24 22:16,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 22:25,2025-11-24 22:25,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 22:30,2025-11-24 22:30,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 22:39,2025-11-24 22:39,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 22:48,2025-11-24 22:48,241219001,289001440,206000809
2025-11-24,206000809,2025-11-24 22:48,2025-11-24 22:48,241219001,289001430,206000809
2025-11-24,206000809,2025-11-24 23:03,2025-11-24 23:03,241219001,289003843,206000809
2025-11-24,206000809,2025-11-24 23:15,2025-11-24 23:15,241219001,289001430,206000809
2025-11-24,206000908,2025-11-24 06:05,,241219001,289001440,206000908
2025-11-24,206000908,2025-11-24 06:37,,241219001,289001430,206000908
2025-11-24,206000908,2025-11-24 06:38,,241219001,289001440,206000908
2025-11-24,206000908,2025-11-24 06:47,,241219001,289003843,206000908
2025-11-24,206000908,2025-11-24 06:59,,241219001,289001430,206000908
2025-11-24,206000908,2025-11-24 07:05,,241219001,289001440,206000908
2025-11-24,206000908,2025-11-24 07:14,,241219001,289003843,206000908
2025-11-24,206000908,2025-11-24 07:23,,241219001,289001430,206000908
2025-11-24,206000908,2025-11-24 07:32,,241219001,289001440,206000908
2025-11-24,206000908,2025-11-24 07:38,,241219001,289003843,206000908
2025-11-24,206000908,2025-11-24 07:44,,241219001,289001430,206000908
2025-11-24,206000908,2025-11-24 07:56,,241219001,289001440,206000908
2025-11-24,206000908,2025-11-24 08:02,,241219001,289003843,206000908
2025-11-24,206000908,2025-11-24 08:08,,241219001,289001430,206000908
2025-11-24,206000908,2025-11-24 08:17,,241219001,289001440,206000908
2025-11-24,206000908,2025-11-24 08:20,,241219001,289003843,206000908
2025-11-24,206000908,2025-11-24 08:29,,241219001,289001430,206000908
2025-11-24,206000908,2025-11-24 08:35,,241219001,289001440,206000908
2025-11-24,206000908,2025-11-24 08:41,,241219001,289003843,206000908
2025-11-24,206000908,2025-11-24 08:47,,241219001,289001430,206000908
2025-11-24,206000908,2025-11-24 09:05,,241219001,289003843,206000908
2025-11-24,206000908,2025-11-24 09:11,,241219001,289001430,206000908
2025-11-24,206000908,2025-11-24 09:23,,241219001,289003843,206000908
2025-11-24,206000908,2025-11-24 09:33,,241219001,289001430,206000908
2025-11-24,206000908,2025-11-24 09:44,,241219001,289003843,206000908
2025-11-24,206000908,2025-11-24 09:46,,241219001,289001440,206000908
2025-11-24,206000908,2025-11-24 10:02,,241219001,289003843,206000908
2025-11-24,206000908,2025-11-24 10:09,,241219001,289001440,206000908
2025-11-24,206000908,2025-11-24 10:23,,241219001,289003843,206000908
2025-11-24,206000908,2025-11-24 10:31,,241219001,289001440,206000908
2025-11-24,206000908,2025-11-24 10:43,,241219001,289003843,206000908
